	nom_gene	logFC_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	PValue_RepVsCs	logFC_RNAiVsCs	PValue_RNAiVsCs	logFC_ActVsRep	PValue_ActVsRep	logFC_ActVsRNAi	PValue_ActVsRNAi
FBgn0038826	Syp	-0.155785427719978	0.414822683435963	-0.134495402894247	0.481497988493773	0.612563047577873	0.00139149635512522	-0.0212900248257314	0.911280473752552	-0.768348475297851	6.32762427170521e-05
FBgn0038827	Fancd2	0.0863064399517587	0.717194271487028	0.102021076420993	0.671443546498784	0.681130546960544	0.00382474192196506	-0.0157146364692342	0.948051592323697	-0.594824107008785	0.0117413058048694
FBgn0038872	Nelf-A	0.232959665363472	0.102373673550458	0.122302016974844	0.394368978746114	0.402105669121801	0.00473519848656343	0.110657648388628	0.440669923874759	-0.169146003758329	0.23403803403323
FBgn0038964	Nop56	-0.0384919075194837	0.797988857463273	0.0520835437091791	0.730106311360617	0.631613509398709	2.45886020541274e-05	-0.0905754512286629	0.549762473889579	-0.670105416918193	8.17836989695655e-06
FBgn0039056	CenB1A	0.0693829594668213	0.746293667402789	0.519583658473442	0.0154584618527665	0.624400850800815	0.0033556841994184	-0.45020069900662	0.0362095066966848	-0.555017891333994	0.00923959258779821
FBgn0039120	Nup98-96	0.340612282617469	0.01599949099546	0.196581133310385	0.166272147481926	0.457873721170138	0.00119380891643267	0.144031149307085	0.309801631273827	-0.117261438552669	0.405257187009928
FBgn0039169	Spps	0.0914977134160175	0.569664153844402	0.126842549835085	0.43562348503147	0.456741279138981	0.00410658343569523	-0.0353448364190673	0.828568834149886	-0.365243565722963	0.0221415458069811
FBgn0039182	CG5728	0.175195537204346	0.234937232931301	0.216792466612538	0.143577170043803	0.455097154287937	0.00196395482847769	-0.0415969294081918	0.779020385954008	-0.27990161708359	0.0567975504826864
FBgn0039186	CG5746	-0.0579817548340808	0.649269891796712	-0.167084141095269	0.195724013797438	0.371443232566515	0.00327626883097709	0.109102386261189	0.400848090141044	-0.429424987400595	0.000728137151408252
FBgn0039207	CG5789	0.260353724049874	0.171244002319939	-0.159178821109078	0.406763600262563	0.513816830052091	0.00688816703689244	0.419532545158951	0.0288823102670706	-0.253463106002217	0.181542632490532
FBgn0039214	puf	0.214426416184317	0.113776347529875	0.159040496425124	0.241693722495094	0.616018317935803	5.70235578833889e-06	0.0553859197591931	0.683401726854798	-0.401591901751486	0.0030369151791352
FBgn0039215	CG6695	0.138750463997811	0.334123363744815	-0.179424574156118	0.220436872070019	0.426283358293035	0.00283658619538186	0.318175038153929	0.030031529083162	-0.287532894295224	0.0442005495813806
FBgn0039219	CG13630	0.0286354651640477	0.895500177005511	0.361502012405646	0.0976017167413155	0.653420220827668	0.00223236106351812	-0.332866547241598	0.129428875211149	-0.62478475566362	0.00366051409972323
FBgn0039240	CG3744	0.278668023601914	0.0617484784937272	0.024326698195488	0.872113945543832	0.471087062222176	0.0015331051311405	0.254341325406426	0.0919866281484567	-0.192419038620262	0.194338174136707
FBgn0039475	CG6277	0.377920064023137	0.719974149525237	2.41714561995199	0.0260559231946023	3.87747877798943	0.000714610448769939	-2.03922555592886	0.0571164417651214	-3.49955871396629	0.00189035163896236
FBgn0039566	CG4849	0.363337934242065	0.0680929445044099	0.327841037493498	0.103275774387487	0.674057498154122	0.000661115147701549	0.0354968967485668	0.859334217124873	-0.310719563912057	0.114208818793191
FBgn0039632	Cul5	0.301949685869781	0.149792102592006	0.339736436882253	0.108808419254329	0.731419529565785	0.000433008294217274	-0.0377867510124717	0.858003949093217	-0.429469843696004	0.037890431404329
FBgn0039863	CG1815	0.0721440818467076	0.588747460446405	0.144417374644913	0.280333981162866	0.626718137420927	2.62212703994838e-06	-0.0722732927982056	0.589307370130053	-0.554574055574219	3.22662324623066e-05
FBgn0039907	lgs	0.0447696079437148	0.758622073444862	-0.254952925235865	0.0839608138848176	0.438487509237362	0.00249559367444293	0.299722533179579	0.0427035796572669	-0.393717901293647	0.00673796457127437
FBgn0039920	CG11360	0.366816799201679	0.00825520619076649	-0.0925487551687793	0.51028039665743	0.452160364088056	0.00111699513498461	0.459365554370459	0.00107150134497188	-0.0853435648863763	0.536844053083017
FBgn0040071	tara	-0.0690167889298776	0.621206972177908	-0.343095561681445	0.0146795207539777	0.384878419998578	0.0057809755071234	0.274078772751567	0.0515475840184422	-0.453895208928456	0.00116259463636583
FBgn0040232	cmet	0.168360622472883	0.356226490853235	-0.0809083433879003	0.660672422018679	0.717652670305994	7.88658575443783e-05	0.249268965860783	0.176524024146805	-0.549292047833111	0.00248098192217802
FBgn0040294	POSH	0.0214333757850948	0.910358088355486	0.282355822937147	0.139439543750271	0.604852136483485	0.00126165793641077	-0.260922447152053	0.174361976844468	-0.58341876069839	0.00197855141411784
FBgn0042085	Bap170	0.315148176685563	0.0818757360659845	0.118656610233663	0.513869500124595	0.604916882949443	0.000842162636279881	0.196491566451899	0.27942934997918	-0.289768706263881	0.108624525317661
FBgn0042134	Capr	0.0342970532092898	0.770525028801873	-0.13515724734184	0.252478538470792	0.404830453754429	0.000567842758266699	0.16945430055113	0.151826905640032	-0.37053340054514	0.00162165091265012
FBgn0042135	Gdap2	-0.168390131610686	0.241964915444908	-0.387255702194751	0.007786962529706	0.385690240178322	0.00701940028104707	0.218865570584065	0.134005634707568	-0.554080371789008	0.000117752352760319
FBgn0042177	Arts	0.0908297781217858	0.577600436630921	0.240661913331875	0.142079850559431	0.468772309107396	0.00377329046850753	-0.149832135210089	0.361762091957184	-0.377942530985611	0.0197678137546472
FBgn0043456	Ndf	0.247544597428309	0.0789839667373292	-0.128673056021303	0.365535386977339	0.518883331926616	0.000227288224081593	0.376217653449612	0.00817285958186222	-0.271338734498306	0.0533346937188333
FBgn0043458	CG12084	0.122209600381652	0.419939466466798	-0.0365744885309246	0.812562399854498	0.433925529881588	0.00387074702271353	0.158784088912576	0.304267876170685	-0.311715929499936	0.0382871922166714
FBgn0043884	mask	-0.0329084382989492	0.774384018612811	0.11024322170337	0.33719245752991	0.32812101751346	0.00427505476066023	-0.143151660002319	0.212914361771885	-0.36102945581241	0.00167986990859611
FBgn0045035	tefu	0.223942654766394	0.0948292862916363	0.121837380304846	0.368076465513536	0.898335563954965	1.53806224186082e-11	0.102105274461548	0.45040353446531	-0.674392909188571	3.80820351359448e-07
FBgn0050349	CG30349	0.0583136332548565	0.729226840930975	0.18840415909012	0.265863858784681	0.70770866174457	2.19831825463293e-05	-0.130090525835263	0.443671097731901	-0.649395028489713	0.000102679845948166
FBgn0051211	CG31211	-0.187420495199418	0.127003214993212	0.125090799050517	0.308758933603048	0.450816918051924	0.000211274660053758	-0.312511294249935	0.0115733129023452	-0.638237413251342	1.95574130348029e-07
FBgn0051324	CG31324	0.471751056945856	0.13186555721448	-0.729587960558382	0.0223202359061345	1.63909810269688	2.6010190193836e-07	1.20133901750424	0.000181576004076904	-1.16734704575102	0.000201840335983783
FBgn0051342	CG31342	0.00899240362916666	0.963137277374524	0.0756636739523136	0.699677698533415	0.685176189476319	0.000385943754534888	-0.0666712703231469	0.734785297708159	-0.676183785847152	0.000480479015297265
FBgn0051368	CG31368	0.169425619733577	0.317518903066743	0.00421663992605902	0.980382165685448	0.56732919731403	0.000768121128186102	0.165208979807518	0.33551194925561	-0.397903577580453	0.0182117413551384
FBgn0051547	NKCC	1.08223550025432	0.01482648166275	1.29856063300022	0.00389266043175983	8.07603551442569	4.80216065223446e-67	-0.2163251327459	0.60487919758465	-6.99380001417137	1.96235061967952e-57
FBgn0051694	CG31694	0.333069373253128	0.031155778477111	0.409051307109481	0.00855501844907398	0.527726880515823	0.000615273860242749	-0.0759819338563536	0.62393786435731	-0.194657507262695	0.204478060011202
FBgn0051712	CG31712	0.0037543800587392	0.977048403284419	-0.0588479822143295	0.655285955249062	0.444197713955497	0.000602653964200145	0.0626023622730687	0.636153719374578	-0.440443333896758	0.000703612320644616
FBgn0051973	Cda5	0.161410941701192	0.668876611553858	0.641446293739556	0.0903891859449199	1.46496140265002	0.000116520667997731	-0.480035352038364	0.204739733421951	-1.30355046094883	0.000584135043087008
FBgn0052113	Vps13D	0.182899513714843	0.186881079191694	-0.0876644358795347	0.531987872327757	0.408606312422432	0.00309240963410209	0.270563949594378	0.0538667413862772	-0.225706798707589	0.101973872978599
FBgn0052409	CG32409	0.182282346694304	0.418306005770537	0.11522235951743	0.613431657921647	0.579749405128907	0.00923299574051764	0.0670599871768732	0.768979528858942	-0.397467058434603	0.0743014612946604
FBgn0052475	mthl8	0.726064084940899	0.0182764890803944	0.170694170445447	0.587065955953106	1.65461278562811	7.31698546159583e-08	0.555369914495453	0.073938349044165	-0.92854870068721	0.00195819323577085
FBgn0052698	CARPB	-0.0618163931414432	0.745472282505448	0.141147182020986	0.460872015451373	1.25338566771299	2.09479401554854e-11	-0.202963575162429	0.292349490698441	-1.31520206085444	3.03028801054657e-12
FBgn0053087	LRP1	-0.0553027865444479	0.715863980781663	0.162633222978715	0.28555128773726	0.569578393974668	0.000167126273791225	-0.217936009523163	0.153632646518567	-0.624881180519116	3.8582481548513e-05
FBgn0053208	Mical	-0.140699419575092	0.2914661664649	0.0868938546880543	0.515037444945535	0.78868765979603	3.49407966993485e-09	-0.227593274263146	0.0888824227075989	-0.929387079371121	4.12868472078528e-12
FBgn0062440	EMRE	0.246315722985037	0.346459716333554	0.288975453170187	0.274695833326922	0.745786109026879	0.00392512360887279	-0.0426597301851499	0.871556248278299	-0.499470386041842	0.0524657703062571
FBgn0082831	pps	0.224614492198793	0.0873523877491286	0.0227243777722178	0.863650072058439	0.496514415559687	0.000153040768950608	0.201890114426575	0.127097174369505	-0.271899923360894	0.0378192742428361
FBgn0082922	snoRNA:Or-aca4	-0.811597488725715	0.00932093330496733	-0.399758999790265	0.198088101310469	0.816691834026861	0.00886548105865018	-0.41183848893545	0.185044644704343	-1.62828932275258	3.03561742160116e-07
FBgn0085434	NaCP60E	-0.157791169183759	0.317411155835197	0.25054317779745	0.112528770820059	0.459636211803034	0.00351314339831562	-0.408334346981208	0.00993701859379221	-0.617427380986793	9.38760125587349e-05
FBgn0085444	mute	0.398034645166626	0.00578803901738689	0.142523610723781	0.32810659713563	0.509663918797814	0.000400629722513997	0.255511034442845	0.0785959885548243	-0.111629273631188	0.435733050912424
FBgn0086357	Sec61alpha	0.106842855954941	0.542439069771656	0.334466158229022	0.0571658559462572	0.57211133838735	0.00108395436832809	-0.227623302274081	0.195709268489075	-0.465268482432409	0.00787200809302465
FBgn0086451	l(2)k09022	0.224659766584422	0.249217951022248	0.415847177472945	0.0332891861824689	0.625728514267519	0.00134712832147071	-0.191187410888523	0.327094373063213	-0.401068747683097	0.0394539598921765
FBgn0086758	chinmo	0.830614333924032	0.136426107462238	0.689928262503541	0.233323738533113	3.43155586814783	3.8540138840043e-11	0.140686071420491	0.799367250290192	-2.6009415342238	1.35754116141019e-07
FBgn0086908	egg	0.240058498889591	0.155351782921206	-0.0702236254432956	0.685624822480862	0.723063014054704	1.45613777046574e-05	0.310282124332887	0.0732682740029177	-0.483004515165113	0.00367273554057067
FBgn0243486	rdo	1.06788971072595	0.0394972033437464	-0.545787749512765	0.411010396710134	6.18970802134392	7.84641777524255e-47	1.61367746023871	0.00703595474261381	-5.12181831061798	5.14239962915497e-38
FBgn0250753	kra	0.0034490672586748	0.980705134361425	-0.227409439044054	0.112445851955333	0.543522901717389	0.000138122117744483	0.230858506302729	0.107458669445276	-0.540073834458714	0.000154547876492624
FBgn0250754	CG42232	0.199856688949994	0.221611609602071	-0.274622704981896	0.0943515690573778	0.613541195953029	0.000180248985329443	0.47447939393189	0.00389667150069548	-0.413684507003035	0.0114011759835422
FBgn0259108	futsch	0.209799871318418	0.460562887845507	0.329016580901271	0.249975168238456	0.816696542735593	0.00382280597902865	-0.119216709582853	0.676704516449631	-0.606896671417175	0.0313060005496171
FBgn0259683	Ir40a	1.31059874626606	0.00587748784616638	-1.21270451974825	0.0417295892775273	3.03401085588048	1.00468316701626e-10	2.52330326601431	6.68110807061303e-06	-1.72341210961443	7.06280247093278e-05
FBgn0259785	pzg	0.112156838032249	0.382606529647405	0.17456490150365	0.175722278049457	0.368124056553134	0.00408455300871394	-0.0624080634714012	0.628545626249711	-0.255967218520885	0.045919083902266
FBgn0259937	Nop60B	-0.020309552493401	0.882284798959645	0.305895314597116	0.0258997284637696	0.868231546290009	2.40932683544997e-10	-0.326204867090517	0.017757507183716	-0.88854109878341	1.00438178221061e-10
FBgn0259978	vlc	0.380634143819927	0.0214150966238541	-0.156370935309569	0.356597269013977	0.454832996570679	0.00587509438025263	0.537005079129496	0.00149756006961726	-0.0741988527507519	0.651349986677453
FBgn0260959	MCPH1	-0.236178464060063	0.0830915731542236	-0.12590771464544	0.358861881601459	0.446805645654539	0.00086244729464286	-0.110270749414623	0.426581633047404	-0.682984109714601	4.90663153319036e-07
FBgn0260962	pic	0.358820145909739	0.0295470136881635	0.407275633703683	0.0138917978789087	0.789463589619674	1.6589335964705e-06	-0.0484554877939448	0.769059429527414	-0.430643443709935	0.00859659521249569
FBgn0260991	Incenp	0.295421855757592	0.0530125135198509	0.326463913418355	0.0337525770653604	0.536653301113659	0.000417028500558136	-0.0310420576607626	0.839568944572271	-0.241231445356067	0.111330549018449
FBgn0261276	Opa1	-0.0330691929682524	0.832290180416632	0.00994553449815802	0.949443191887749	0.443937902658901	0.0042587711501945	-0.0430147274664104	0.784609779998118	-0.477007095627153	0.00221059600056533
FBgn0261286	Mat89Ba	0.10835452957261	0.526407310267644	0.253789400471142	0.139894458172453	0.62379512665351	0.00023228085942854	-0.145434870898531	0.39854487767627	-0.5154405970809	0.00238921470991862
FBgn0261532	cdm	0.242723116822264	0.0821369628710421	0.110141165840992	0.435189216988881	0.884528504620469	1.81949579353195e-10	0.132581950981272	0.347143739538588	-0.641805387798204	3.44526761173466e-06
FBgn0261641	CG42724	0.0605280183066764	0.647529836230824	-0.216761243805553	0.105747257737083	0.350665013705289	0.0078418842348304	0.27728926211223	0.0389362627544002	-0.290136995398612	0.0280817700166649
FBgn0261787	brun	0.215609184112494	0.240007399928815	0.240984520824156	0.192783745325899	0.582555286245467	0.0014160427649259	-0.025375336711662	0.890788548535765	-0.366946102132973	0.0439297225889457
FBgn0261789	SmD2	-0.0658941435404059	0.728965500822681	-0.267189707711756	0.166871934543988	0.545877952729596	0.00367568374623415	0.20129556417135	0.300473938249724	-0.611772096270002	0.00122047958550005
FBgn0261872	scaf6	0.0876191670828728	0.564379895542227	-0.117170367593081	0.447322457985102	0.424866345832136	0.00489656394850665	0.204789534675954	0.185316548627721	-0.337247178749263	0.0258357039817261
FBgn0262160	CG9932	-0.604898498005936	0.015344241770516	0.567056872388685	0.020830591900558	0.689612946831674	0.0047208889500798	-1.17195537039462	3.05527334012668e-06	-1.29451144483761	2.26745885075394e-07
FBgn0262169	magu	0.123756563239154	0.616312855938204	-0.0121040733091314	0.961482780185823	0.889740678326558	0.000265253746108491	0.135860636548285	0.587928164222118	-0.765984115087404	0.00169223048264238
FBgn0262517	Ltn1	0.157636141567284	0.246284057669583	0.104454384518786	0.444467391934862	0.519652136631985	0.000128460612309726	0.0531817570484984	0.697132477319674	-0.3620159950647	0.00759028892732985
FBgn0262732	mbf1	-0.158859032081771	0.224221549947791	-0.215331017486797	0.102839185926529	0.555543036876409	1.72303546046621e-05	0.0564719854050258	0.670873104085369	-0.714402068958181	4.23717124848131e-08
FBgn0262743	Fs(2)Ket	0.283394223297179	0.0218753820388511	0.210929665964125	0.0889399460652336	0.666652572738617	7.04544791592673e-08	0.0724645573330544	0.558581636201639	-0.383258349441438	0.00187845410257673
FBgn0262955	RpII140	0.380415892812471	0.00952804042506127	0.344645803300064	0.0192686771512536	0.703626009663594	1.62596880615965e-06	0.0357700895124071	0.807584270117823	-0.323210116851122	0.0268487840348384
FBgn0263102	psq	0.38742931536532	0.00653512315564083	-0.0173672579585166	0.903130064606586	0.536474036269806	0.000167761664916023	0.404796573323837	0.00459317645657906	-0.149044720904486	0.294282336067575
FBgn0263395	hppy	-0.244884303380377	0.05536094718083	-0.0371023868489869	0.771638492415452	0.477877723140447	0.00018142608519685	-0.20778191653139	0.104828091118545	-0.722762026520824	1.73314933863043e-08
FBgn0263472	snoRNA:2R:9445205	-0.365389812910011	0.272985305059794	-0.308421857012071	0.35473180898567	0.954098444265949	0.00446996522329523	-0.0569679558979397	0.864203604621095	-1.31948825717596	9.62946896405543e-05
FBgn0263584	asRNA:CR43609	0.701534667446353	0.00514808310918019	-0.300374168794669	0.257637275699436	1.63957853832881	3.83707505229001e-11	1.00190883624102	0.000128045759610449	-0.938043870882457	0.000103009484879885
FBgn0263599	l(3)72Ab	0.149000065691189	0.405300238231082	0.289265587723867	0.106881743612469	0.465236213935424	0.00933107533544641	-0.140265522032678	0.434170668551495	-0.316236148244235	0.0769840884935602
FBgn0263930	dally	-0.309955949628082	0.018274080116265	0.186102312457696	0.155789596680568	0.460538030761033	0.000431189451929191	-0.496058262085777	0.000167394708579726	-0.770493980389115	4.91503509839064e-09
FBgn0263980	Stacl	-0.399891579850699	0.556305221826753	1.11791577269529	0.10012571153496	2.13591487077868	0.00211872728438909	-1.51780735254599	0.0277628305589027	-2.53580645062938	0.000342974102907099
FBgn0264273	Sema2b	-0.402281451073739	0.0165292821552497	-0.0452952885508614	0.787056325014494	1.7018061597666	2.01932259870154e-24	-0.356986162522877	0.0354531291476376	-2.10408761084034	4.86010754526585e-35
FBgn0264607	CaMKII	-0.045322754260421	0.799194154803714	-0.211682298066023	0.23718140260655	0.585305431204236	0.00100141907156067	0.166359543805602	0.353715674678737	-0.630628185464657	0.000405084210571204
FBgn0264815	Pde1c	-0.853546436006735	0.197362361927882	0.50022779989792	0.441415843018732	3.17992563254549	4.01128014964027e-06	-1.35377423590466	0.0427715589260977	-4.03347206855222	2.349341297813e-08
FBgn0264821	asRNA:CR44029	0.664333005325554	0.0353430741778939	0.393004695962243	0.218138092641984	1.00661960140221	0.00141962580505821	0.271328309363311	0.391051465276406	-0.342286596076658	0.270909541943709
FBgn0265192	Snp	-0.349377810357344	0.113104904143671	-0.546158060123191	0.0152553268902466	0.910356940457049	2.26186371881606e-05	0.196780249765848	0.388874450587077	-1.25973475081439	9.08925483837856e-09
FBgn0265623	Su(z)2	-0.0731880901226811	0.566646356956843	-0.0112750121642574	0.930018083247598	1.76917991203749	5.2757236468311e-43	-0.0619130779584237	0.63099294697745	-1.84236800216017	5.2908111754186e-46
FBgn0266111	ana3	0.3810697048973	0.0212856075611661	0.105949840406245	0.527749654603209	0.589579730358524	0.000350085615010483	0.275119864491055	0.099904656596452	-0.208510025461224	0.203443690296418
FBgn0266284	Ns3	0.207774329476392	0.252787395477159	0.258942120517497	0.157288011841961	0.595962133897764	0.000950256764587992	-0.0511677910411047	0.779812203342708	-0.388187804421371	0.0311335620884923
FBgn0266409	CG45049	0.290448559011088	0.118787058981772	-0.08814757237149	0.641961293623196	1.02694190820687	2.98576176749558e-08	0.378596131382578	0.0455379270561258	-0.736493349195781	6.40007577140403e-05
FBgn0266420	Ote	0.408799065563595	0.0777855497374588	-0.222290223284485	0.353761334820197	0.629242731935888	0.00634688605988499	0.63108928884808	0.00823855892101816	-0.220443666372293	0.335510777010979
FBgn0266450	Kr-h1	0.0406633626053992	0.81479561973717	-0.384075725551702	0.0289660259040293	0.472233506960326	0.00639987064058389	0.424739088157101	0.0158864227079083	-0.431570144354926	0.0127986436264178
FBgn0266557	kis	0.199029218520649	0.103311704688181	-0.0269759210705327	0.825291944447144	0.451067197028563	0.000227078408991735	0.226005139591181	0.0645320442565889	-0.252037978507915	0.0391244774659074
FBgn0266580	Gp210	0.277335098637269	0.0404228271277539	0.391638285382264	0.00397680815067204	0.817078220398456	1.36769961875717e-09	-0.114303186744995	0.39944620719509	-0.539743121761188	5.82714162891764e-05
FBgn0266581	pit	-0.0765161119224715	0.617270933032282	0.0791483153361894	0.607169110048136	0.619928787942371	4.02140745915926e-05	-0.155664427258661	0.315223528965824	-0.696444899864842	4.66527328958937e-06
FBgn0266717	Bruce	0.198042637899403	0.137159578473568	0.127835782945072	0.337616537049032	0.600506909929432	6.90776684492681e-06	0.0702068549543307	0.598419805087673	-0.402464272030029	0.00253301604415477
FBgn0267350	Pi4KIIIalpha	0.110497976411461	0.555521882998103	-0.11231068106297	0.550989800008586	0.522084016148968	0.00532750911661429	0.222808657474432	0.237240962178916	-0.411586039737507	0.0279780874775902
FBgn0267505	pre-rRNA:CR45845	-0.124675010820643	0.686695409815731	0.326572351194389	0.290676430501122	0.939484838630126	0.00225177447776637	-0.451247362015032	0.146304789537309	-1.06415984945077	0.000583807560050126
FBgn0267516	pre-rRNA:CR45856	0.117013830108394	0.772724149311354	1.0990268772504	0.00688323508226345	1.08590114657853	0.00732355239600175	-0.982013047142004	0.0156850637336054	-0.968887316470135	0.0166547917706271
FBgn0267795	Frl	0.113616984808868	0.395201572323091	-0.284232390977522	0.0349220801796237	0.453183131756427	0.00068642291340145	0.39784937578639	0.00319163153401995	-0.339566146947559	0.0109541160464027
FBgn0267849	Syx7	0.114246111055045	0.579916653744244	0.0526850077629211	0.80080377082957	0.531722454906642	0.00931495735558881	0.0615611032921242	0.768648289546392	-0.417476343851597	0.0415073886587539
FBgn0267987	lncRNA:CR46254	0.601408378392474	0.0986129860788175	-0.309289277266316	0.426197737982349	2.88749442248873	8.68161341782757e-16	0.91069765565879	0.0171106221455207	-2.28608604409626	5.22776147082018e-11
FBgn0283724	Girdin	0.421377522585696	0.0261839214450357	0.143215286884395	0.45642824960134	0.514781331748163	0.00646237042578559	0.278162235701301	0.146025796479325	-0.0934038091624668	0.618767114395064
FBgn0284220	Top2	0.301114392305796	0.0216001998837907	-0.052477940202481	0.690230860511326	0.691434951337021	1.37151363035732e-07	0.353592332508277	0.00726663146646792	-0.390320559031225	0.00283431566035071
FBgn0284251	l(2)05287	0.0930415175028867	0.538410914134176	0.0313923612538808	0.837150751053484	0.558386191578654	0.00019983821012592	0.0616491562490059	0.687069274877708	-0.465344674075768	0.00196626529339157
FBgn0284253	LeuRS	0.0628737723755534	0.716039274509529	0.190732825208802	0.272410986378979	0.448082696898207	0.00913944939477155	-0.127859052833249	0.46281091902491	-0.385208924522653	0.0252927038075384
FBgn0000463	Dl	0.263109404327168	0.134109915770008	0.280743041694218	0.110137157859893	-0.826042549222967	3.06276480606901e-06	-0.01763363736705	0.920002698101827	1.08915195355014	9.08455907199243e-10
FBgn0003884	alphaTub84B	0.27317503556953	0.150267880029791	0.0108239042500332	0.954536927040501	-0.616946351340193	0.00120806419720777	0.262351131319497	0.1672953380193	0.890121386909723	3.2874768360339e-06
FBgn0003888	betaTub60D	0.875841068694197	0.0527015287804991	-1.03146136484123	0.0231102541520756	-2.2280267195142	2.15162028379497e-06	1.90730243353543	4.03475534265607e-05	3.1038677882084	1.82658861122959e-10
FBgn0003984	vn	-0.68998148418644	0.0649502571754309	0.981900523712316	0.00841502365363105	-1.65929377230446	1.58697308769274e-05	-1.67188200789876	1.1207056764379e-05	0.969312288118015	0.0110039511501399
FBgn0004370	Ptp10D	0.340872674633349	0.0389157429705619	-0.377102867625718	0.0243408188579059	-0.476693008563239	0.004256793366884	0.717975542259068	1.85721314636715e-05	0.817565683196589	9.93377936708734e-07
FBgn0005660	Ets21C	-0.646060290545902	0.0758871480137198	0.854471156471224	0.0187174260600075	-3.10699521535818	7.75548854408237e-15	-1.50053144701713	4.92479612191079e-05	2.46093492481228	3.47029485560312e-10
FBgn0011260	Sema2a	0.258682260067523	0.0547761505535092	-0.161208289631867	0.233980996874223	-1.0938095014991	1.93676079525385e-15	0.41989054969939	0.00195304048996009	1.35249176156662	1.3805809687752e-22
FBgn0013469	klu	0.328258024374868	0.0234351692956437	-0.0398086972124538	0.783895015866592	-0.556505361403929	0.000133478950368887	0.368066721587322	0.0112825109096652	0.884763385778798	1.44478281446162e-09
FBgn0020493	Dad	0.510955283860621	0.0207021081482455	0.116496324699895	0.599253616327025	-0.980724047024241	1.31571328376541e-05	0.394458959160726	0.0750097292610131	1.49167933088486	4.91971104500988e-11
FBgn0030286	Gapvd1	0.490915427247278	0.0115726681134277	-0.0909827146181054	0.641933711981529	-0.540388639764257	0.00587435428846001	0.581898141865383	0.00296034259577751	1.03130406701153	1.65548064817922e-07
FBgn0032235	CG5096	0.342895356747522	0.0364872761450675	-0.411559053869383	0.0140121328797163	-0.596119804522597	0.000350923244309611	0.754454410616905	6.77714946969707e-06	0.939015161270119	1.90250206569908e-08
FBgn0033913	CG8468	0.680500940627596	0.0307904669501133	-0.508621876836891	0.116855625788456	-1.21327808618648	0.000240909534164849	1.18912281746449	0.000247045794178153	1.89377902681407	1.19556850906658e-08
FBgn0034709	Swim	-0.922248629810677	0.0589079722049195	1.17102311490147	0.0152988959754797	-2.01315163870613	7.87709152122211e-05	-2.09327174471215	2.82699054134186e-05	1.09090300889546	0.0312821512640334
FBgn0036165	chrb	-0.443995677260907	0.0504320741249366	0.592933749072273	0.00898645312967065	-0.793017989738277	0.000507799079179276	-1.03692942633318	5.85032981064515e-06	0.349022312477371	0.124717269048769
FBgn0041156	exex	0.418829210165797	0.0238020702359918	-0.036813910730812	0.844313713428362	-0.568992570291342	0.00250203385646961	0.455643120896609	0.0149950203034047	0.987821780457139	1.64143427988696e-07
FBgn0052264	CG32264	0.198936587174986	0.193108968483172	-0.111672336696222	0.465618604312815	-0.544959908845587	0.000384310873233895	0.310608923871208	0.0425805340064799	0.743896496020574	1.3305691702684e-06
FBgn0052758	Snx27	0.384376598358569	0.0161982201252951	0.0122380849526042	0.939814684783046	-0.659674466083724	5.46866672337944e-05	0.372138513405964	0.0213927505507571	1.04405106444229	1.799871517238e-10
FBgn0053558	mim	0.407987749815326	0.00494445191210922	-0.436321887798092	0.00305890743350671	-0.944139769851556	1.96846506497709e-10	0.844309637613417	1.07933632108648e-08	1.35212751966688	1.24670643904016e-19
FBgn0085359	CG34330	0.392869967542375	0.100211404590652	-0.441757278929968	0.068308895553147	-0.805195428281451	0.000939032244121446	0.834627246472343	0.000590788547499663	1.19806539582383	9.58413783338305e-07
FBgn0086901	NA	0.239076106616995	0.060519800270898	-0.309599485952009	0.0152987806719861	-0.710807514286189	2.91420794239391e-08	0.548675592569004	1.78814310747285e-05	0.949883620903184	1.52536388589652e-13
FBgn0261458	capt	0.387166488794294	0.0133773523783101	0.140146007295447	0.376146711994323	-0.689070122271067	1.77017102770383e-05	0.247020481498847	0.117668754657833	1.07623661106536	2.12434238397808e-11
FBgn0261553	CG42671	0.408382214327704	0.0266894960673372	-0.245313043849119	0.194988418369539	-0.833117927242869	1.30570512267126e-05	0.653695258176823	0.000536473039820433	1.24150014157057	8.300266440303e-11
FBgn0263197	Patronin	0.207973782562192	0.0872609235840708	0.0975968323611387	0.422803331678545	-1.69308720307551	2.7102883466005e-41	0.110376950201053	0.364661558748026	1.9010609856377	5.25781056806602e-51
FBgn0264089	sli	0.362143247742629	0.0446197851448167	0.500674119644461	0.00557065591396875	-0.830122245734629	4.93073476835048e-06	-0.138530871901833	0.441943109459713	1.19226549347726	7.12643157574558e-11
FBgn0265296	Dscam2	-0.375067036150283	0.621775959345893	1.57110204826755	0.0423432241279893	-2.42255013873363	0.0027164014365754	-1.94616908441783	0.0130639162033	2.04748310258335	0.0104497278060353
