FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0036298	nst	0.937936688689384	6.31067126235613	5.84259768092652	0.0156427156245993	0.349128868234018	6.31067126235613	0.842059056190294	0.35880854301898
FBgn0036299	Tsf2	1.07850793063601	2.1939048244759	6.60824223734564	0.010150781059668	0.524211641476935	2.1939048244759	1.60583154170312	0.20507875016457
FBgn0036302	sowah	0.637119736088704	6.81420065529765	8.73325440295766	0.00312458303183366	0.216557251716613	6.81420065529765	1.03446830793028	0.309111496278244
FBgn0036320	CG10943	1.25595822091699	5.51950670978016	4.68944266675231	0.0303484895774099	-0.557735054889695	5.51950670978016	1.02310262421867	0.311784186798913
FBgn0036411	Sox21a	3.78640241462417	3.63221792366899	26.503125161202	2.63112116082554e-07	0.536814586461608	3.63221792366899	0.700308889121665	0.402679922493542
FBgn0036461	Zip71B	-0.543753808155124	4.61184827148148	4.85281623977986	0.0276010323144526	0.00395398934624694	4.61184827148148	0.000255086692170892	0.987257181449608
FBgn0036481	CG16959	2.74692371248395	0.477134486863646	9.29898819315137	0.00229280453619895	0.351440954973572	0.477134486863646	0.170807317728274	0.679395313353647
FBgn0036485	FucTA	3.98853545160643	1.94373732251689	19.9726334145874	7.85584992534077e-06	1.14903351051493	1.94373732251689	2.05500651756203	0.151706605504022
FBgn0036486	Msh6	1.06900169460048	1.99146981021186	7.26124211706462	0.00704585425334466	1.51915612849614	1.99146981021186	14.6118336610194	0.000132082529313181
FBgn0036488	CG6878	-0.711700997445969	3.90281972913533	4.6028547213129	0.0319187649149255	0.168003671685778	3.90281972913533	0.252902906579882	0.615038428343453
FBgn0036493	CG7255	-0.508335366840782	6.75124757619713	4.93887259269741	0.0262591591341871	0.240884918802109	6.75124757619713	1.08039882174946	0.298608353990381
FBgn0036518	RhoGAP71E	0.784948547977962	6.91370983087949	9.27556254219269	0.00232231353359095	-0.202572486389297	6.91370983087949	0.651499639502816	0.419577029074774
FBgn0036619	Cpr72Ec	2.85614692128265	0.530873981740152	7.57097253836936	0.00593157698348545	1.19141903289974	0.530873981740152	1.47577772642537	0.224436306447579
FBgn0036725	CG18265	0.762132619172668	2.22127250346341	4.21450706981662	0.040079709880422	0.554262619516691	2.22127250346341	2.26539563705875	0.132292423329926
FBgn0036742	CG7497	1.15797475485974	4.32673970123795	9.58324308450891	0.00196361249020812	-1.1258457423214	4.32673970123795	9.82575131710649	0.00172085392866573
FBgn0036751	Adgf-B	1.15687638930658	2.08953220879843	5.74615458045257	0.0165247905136385	1.71641281510388	2.08953220879843	12.364936263709	0.000437472499904885
FBgn0036767	CG16775	1.056913373437	6.54824822249816	6.22997323161604	0.012560563516952	0.100194764174477	6.54824822249816	0.0595601968202928	0.807192422350644
FBgn0036805	Chmp1	0.604672987511021	4.813168785346	6.12255645807154	0.0133467644380732	0.156367054264974	4.813168785346	0.419306195015432	0.517283442604646
FBgn0036806	Cyp12c1	-0.799387699959696	4.6071022204264	9.75687653146385	0.00178653187274806	-0.206501307964448	4.6071022204264	0.649913376121146	0.42014365154581
FBgn0036821	CG3961	-0.59058642003047	4.83991962749314	5.95341866506023	0.0146887727452666	0.439759184662049	4.83991962749314	3.22283851483272	0.0726176053959032
FBgn0036824	CG3902	-0.741028619395991	7.04770410757289	11.7701558006156	0.000601879403204611	-0.00845046749067492	7.04770410757289	0.00150161759732992	0.969089142272916
FBgn0036910	Cyp305a1	2.03282490494928	1.06167976136411	12.1751596769064	0.000484301536263869	-1.18120271968451	1.06167976136411	4.13339472883533	0.0420449271066186
FBgn0036929	CG7668	0.703414715009822	4.33323145205053	4.15244311997587	0.0415744977064285	0.167003093612477	4.33323145205053	0.241234126231203	0.62331618132224
FBgn0036953	CG17145	4.90451297570571	0.186478303372598	5.16696576538904	0.0230203909238886	2.47991399864355	0.186478303372598	1.6670350351191	0.196656138136622
FBgn0036977	CG5665	1.20181256882366	0.980326403644526	4.40436000549797	0.0358471729623317	2.39977465180715	0.980326403644526	17.2201022800666	3.32895147198632e-05
FBgn0036993	CG5910	0.645699252517687	6.28430289624553	4.51495343847338	0.0335998006404691	0.140658242058255	6.28430289624553	0.220678635418722	0.638523318061169
FBgn0037070	CG11309	-0.709741252743093	7.03446049825588	9.56356613270519	0.00198477165193939	0.115410126657823	7.03446049825588	0.246744091765237	0.619377050987772
FBgn0037140	SLC22A	1.04463505607657	4.80742525423871	13.0314748270837	0.000306299238251807	0.158363841536466	4.80742525423871	0.315173151584405	0.574522946702778
FBgn0037163	laza	0.562883416542311	5.78173434046782	7.13995235144033	0.00753851620806856	0.365316094813453	5.78173434046782	3.04685193646965	0.0808938030510174
FBgn0037166	CG11426	0.634214537106019	3.9985505802737	4.97416472573276	0.0257286243718315	0.0709748406912281	3.9985505802737	0.0639900949072416	0.800297086941279
FBgn0037207	Mes2	2.52517705958404	1.60321311295375	17.4332943413494	2.97567896940118e-05	0.666432893161291	1.60321311295375	1.33763503055028	0.247451466294841
FBgn0037222	CG14642	-1.64189570629874	2.7221735594771	15.6491282505972	7.62477205004239e-05	0.458106430075896	2.7221735594771	1.23505558610347	0.266426095147609
FBgn0037276	Ccdc39	1.63607675413079	1.64318696179474	11.4003302639794	0.000734310502443471	1.54886866171599	1.64318696179474	10.337299001992	0.0013036864289082
FBgn0037391	CG2017	0.852921758173041	4.18917414204922	4.53250582098874	0.0332568871059123	0.219383067761109	4.18917414204922	0.311347650851815	0.576854388007967
FBgn0037465	CG1105	0.890966486880488	3.26545142711813	5.91258868184396	0.0150330650430293	0.631927091164572	3.26545142711813	3.02955900637286	0.0817602357388715
FBgn0037531	CG10445	1.65267742916318	2.27559514471418	11.9367890518299	0.000550362519475731	0.928520927945878	2.27559514471418	3.93630318364379	0.0472545143504446
FBgn0037549	CG7878	0.528799705655482	5.91626860444453	4.51469736047443	0.0336048307793396	0.553714889614811	5.91626860444453	4.95195864574357	0.0260611272269634
FBgn0037635	CG9837	-0.819681373705372	6.53812510176155	11.2917396798138	0.000778526963157744	-0.148260859081224	6.53812510176155	0.364265779785143	0.546146622529694
FBgn0037715	CG9399	-0.681217379786147	5.9236274985201	10.873754100546	0.000975366209249097	-0.190436523720534	5.9236274985201	0.84402170508803	0.358249088570411
FBgn0037724	Fst	0.841453235832412	7.56389752525977	8.6484706159373	0.00327336007238061	-0.0133119698312246	7.56389752525977	0.00227710992834318	0.961940133358998
FBgn0037816	CG6345	-1.36065305390041	2.33836087174773	5.64121906754582	0.0175430050774218	0.218893276913264	2.33836087174773	0.14461553813867	0.703734984419792
FBgn0037848	Tsp86D	1.09997632528514	3.44386737034686	9.52478199311681	0.00202715667672611	0.590651065955063	3.44386737034686	2.83416444370575	0.0922787878233102
FBgn0037853	CG14696	2.48131593791673	2.03770524872303	26.5328444180612	2.59095365788398e-07	0.325078116092846	2.03770524872303	0.497751209014078	0.480489891428407
FBgn0037856	Leash	0.577252840897459	4.47812319283983	4.5789207011218	0.0323675959435148	0.108132150056894	4.47812319283983	0.164604014177105	0.684952605527011
FBgn0037899	RpL24-like	-0.91298017787711	6.73108525381077	6.06420598362621	0.013794875913102	0.141049920482944	6.73108525381077	0.140381492368533	0.707902051459998
FBgn0037930	CG14715	-0.916721255438986	3.97037808433784	10.6688634325617	0.00108954043959629	0.113968295936275	3.97037808433784	0.164116541988662	0.685394451832393
FBgn0037970	GC2	1.59551961080962	1.04464367047305	7.07983916094762	0.0077956007103471	1.62890710179718	1.04464367047305	7.4321577404343	0.00640684739045738
FBgn0037989	ATP8B	3.12686792485599	4.16707402193861	77.5123282975612	1.31896627746065e-18	0.533989886634945	4.16707402193861	2.68830295421607	0.101087424449248
FBgn0038065	Snx3	0.714923020442736	4.24582017106449	6.23054324402851	0.0125565209430315	0.201083029508822	4.24582017106449	0.5066885646108	0.476575875520058
FBgn0038071	Dtg	2.68843289799914	3.10050256673121	32.5458648785848	1.16412557782024e-08	-1.33257097409905	3.10050256673121	9.06760140784534	0.00260178126140614
FBgn0038088	CG10126	1.09277494621626	3.53855930218214	5.56095073545269	0.0183654379035338	0.207060602177136	3.53855930218214	0.210465920540912	0.646402465162989
FBgn0038110	CG8031	0.646649356555452	4.44646237024124	4.51535315356685	0.0335919506110535	-0.421047064815642	4.44646237024124	1.99933103740679	0.157368647316313
FBgn0038115	CG7966	-0.973441702804388	5.30291155342778	7.82407986455439	0.00515546863133882	0.0649998017695801	5.30291155342778	0.0340929547627322	0.853509232299346
FBgn0038149	GILT1	1.62310236021707	1.28533753153817	12.4332582177215	0.000421755469601011	-0.542332699330069	1.28533753153817	1.39900174347868	0.236890782814412
FBgn0038197	foxo	-0.490877098679434	7.97466333492302	4.54803657751739	0.032956517388209	-0.230365710601786	7.97466333492302	0.994259428664776	0.318703556521163
FBgn0038224	ATPsynE	-0.463816693178112	6.66116411818674	4.68080499586372	0.030501452085361	-0.104480123145748	6.66116411818674	0.235354840959161	0.627581410248782
FBgn0038243	CG8066	0.791357275882756	3.68458616258527	5.57069856794573	0.0182634730446106	0.674930409803975	3.68458616258527	4.09601380065073	0.042984444163324
FBgn0038260	CG14855	1.50271680365878	2.09150739686358	9.42920711993341	0.00213556601267401	0.882319863025317	2.09150739686358	3.37374786173048	0.0662428984642688
FBgn0038295	Gyc88E	1.66872766972505	1.31676916610658	7.39332899692579	0.00654662132265304	2.11856334086091	1.31676916610658	11.6962593258263	0.000626258702140835
FBgn0038325	Atg4b	0.886309116941623	4.72756947065142	8.05723670887011	0.00453222553401885	-0.0187681288114071	4.72756947065142	0.00379224976011372	0.950896312755637
FBgn0038341		1.64650359543748	1.93069250995369	4.72111634008414	0.0297943943540195	0.782634951608784	1.93069250995369	1.13506637027924	0.286697247288132
FBgn0038365	CG9593	1.18421600357518	1.28237033744722	5.51522345603001	0.0188516648306988	1.41156355444382	1.28237033744722	7.85896599576178	0.00505693039684025
FBgn0038369	Arpc3A	0.693037129216755	4.04810837647917	4.72035554061111	0.0298075793691992	0.000232138336305265	4.04810837647917	5.50331975546214e-07	0.999408094473139
FBgn0038407	CG6126	-0.720737291331898	3.67474656359649	5.5385037359341	0.0186024813263254	0.164295465399612	3.67474656359649	0.285843581846368	0.592896456021158
FBgn0038412	Zip89B	0.777310854236746	4.13381145931379	8.54659274015397	0.00346169572994055	0.105559401658742	4.13381145931379	0.162727285335518	0.686657883865931
FBgn0038439	Cad89D	1.46104638510569	2.56334254902284	5.34933473839788	0.0207301788331782	1.14821768452927	2.56334254902284	3.38687724988671	0.0657173024957008
FBgn0038481	CG17475	-0.765033394936416	6.71575862490563	3.9972706758659	0.0455740062011304	-0.214713952410372	6.71575862490563	0.310618274675647	0.577301034925718
FBgn0038504	Sur-8	0.679195413115657	6.80750163986339	6.14711962443016	0.0131626306248729	-0.256173819312954	6.80750163986339	0.917577969045738	0.338111723141832
FBgn0038552	Alg1	-0.49984986213951	5.57343886524047	4.11312456872493	0.042551679180704	0.0764030102178859	5.57343886524047	0.0947318840302245	0.758245592734369
FBgn0038652	CG7720	5.1191700557384	3.37847249242594	48.855588250395	2.75519299676145e-12	-3.71762559508791	3.37847249242594	22.5860862288241	2.0093455133043e-06
FBgn0038653	Octalpha2R	1.0105414959178	1.42333518764738	4.1547956690806	0.0415167827378334	1.11718386179103	1.42333518764738	5.1050054019674	0.023856904764434
FBgn0038681	Cyp12a4	-0.781874959389279	7.43114233532521	6.28616263713937	0.0121684226337563	-0.293673739324159	7.43114233532521	0.876923056001857	0.349045816719734
FBgn0038700	CG3734	-0.638991707308151	8.30753098949498	8.26372257993198	0.00404451094658193	-0.229659805310466	8.30753098949498	1.05589864372891	0.30415247666736
FBgn0038739	CG4686	0.747238765177252	3.32307070855764	4.85817378046139	0.0275154465287107	0.573749892397302	3.32307070855764	2.90459489018907	0.0883274434602596
FBgn0038842	hdly	3.04737895553301	3.61603438519094	10.5457553366302	0.00116455220908513	-0.860092558009786	3.61603438519094	1.0943236247997	0.295515215016242
FBgn0038851	dmrt93B	1.49711982966965	3.50633193850421	5.82862358659118	0.0157674554404727	0.000161732224833623	3.50633193850421	7.4954101592084e-08	0.999781557188488
FBgn0038881	aus	0.994488825949437	7.02207973118501	12.4251741953505	0.000423585027018795	-0.370009039516132	7.02207973118501	1.8526896523655	0.173470895645755
FBgn0038921	Theg	1.02150201799752	1.31564390812724	3.97092072921555	0.0462924533853169	1.18604192530504	1.31564390812724	5.38005226384839	0.0203682678627425
FBgn0038938	CG7084	-0.775151999754233	5.59509193005707	8.49232716179274	0.00356647328157711	-0.123027255177148	5.59509193005707	0.211364998245784	0.645699629706886
FBgn0038968	CG12499	-0.47420421138043	6.42304889997738	4.51275945098754	0.0336429226411434	0.101364565397516	6.42304889997738	0.202636415968485	0.652601170180844
FBgn0038973	Pebp1	2.03142395094792	8.65084613841885	28.0614630714516	1.17522916961513e-07	-1.84850272236919	8.65084613841885	27.5912508371188	1.49855071885119e-07
FBgn0038975	Nrx-1	0.707518381050455	4.64765141765615	6.40314116324689	0.0113918632239912	-0.317450423129777	4.64765141765615	1.3469980097422	0.245803615159934
FBgn0039056	CenB1A	0.532418912047213	4.84921043998456	4.49874991297314	0.0339196418606794	-0.0709300392595549	4.84921043998456	0.0821232546531974	0.774440399095021
FBgn0039075	CG4393	1.20643132195067	4.38281252484668	18.5945866489426	1.61679008837303e-05	0.754658583078504	4.38281252484668	7.50022963929754	0.00616911264965403
FBgn0039085	Ugt303B3	-0.659309408633311	7.5441507179059	7.67380687641799	0.00560281271173592	-0.160787055517553	7.5441507179059	0.45037106922581	0.50215879217007
FBgn0039091	CG10182	0.994127730768027	6.39729247044244	7.42183673172332	0.00644370051024384	0.925070831097901	6.39729247044244	6.46373589151107	0.0110097932732924
FBgn0039223	CG5805	-0.526579738078605	5.77611781898871	5.67337262193086	0.0172243101183417	-0.0209427513423736	5.77611781898871	0.00887850951504232	0.92492975624356
FBgn0039240	CG3744	-0.486163425707434	5.00951659372392	4.83785550539736	0.0278414969850873	-0.0719861724437906	5.00951659372392	0.10571309837148	0.74507851634509
FBgn0039250	Mink	0.998909047632851	2.10775725710906	6.56528476977339	0.0103987096665581	0.83318109132947	2.10775725710906	4.63132049040878	0.0313933929850572
FBgn0039290	CG13654	0.492910559645181	4.8721706921205	4.09073771533328	0.0431188184051666	0.480709760432335	4.8721706921205	3.90821067473826	0.0480507312478832
FBgn0039310	CG11878	1.83074788552801	5.5492170694348	39.5172713255326	3.25170737572633e-10	0.739951963067008	5.5492170694348	7.02325212735851	0.00804579685909023
FBgn0039402	Vps2	0.657259675442443	5.08503740769906	8.41666274449942	0.00371797612493888	0.16608798771922	5.08503740769906	0.551711033384027	0.457619408456028
FBgn0039431	plum	1.22774372882903	5.04335196942153	18.5614808588816	1.64511384876274e-05	0.079610825134394	5.04335196942153	0.0834969757645183	0.772613187235001
FBgn0039453	CG6403	-1.75025227250361	3.26418211992636	10.1946543795458	0.00140848356561272	1.10372267086559	3.26418211992636	3.83438350875707	0.0502114530878634
FBgn0039473	CG17191	9.13228773632017	0.119109996354867	35.8569189263306	2.12352586553536e-09	4.93973538285021	0.119109996354867	7.853075150058	0.00507343379660188
FBgn0039474	CG6283	1.85921255409524	7.66160643850992	5.92141506402129	0.0149579405055798	1.89062196179434	7.66160643850992	6.10483871168549	0.0134812253358219
FBgn0039476	CG6271	1.70057633200784	2.91046870565535	10.8187903121017	0.00100475115724278	-0.0866740913467119	2.91046870565535	0.0310769264842392	0.860068875401011
FBgn0039487	gb	1.02218641858424	4.05025241531404	4.93351448190543	0.026340694318411	-0.477495646082854	4.05025241531404	1.15800632515088	0.281879395078968
FBgn0039532	Mtl	0.832078433822895	3.45914531574944	4.52197918575141	0.0334621003275353	0.0158703537474361	3.45914531574944	0.00171355043345578	0.9669809563546
FBgn0039537	Hsdl2	-0.676159210408446	5.94602605349615	8.259027103729	0.00405498534093388	0.206386814891104	5.94602605349615	0.751304961555192	0.386063386487996
FBgn0039538	CG12883	0.968951091628185	3.44147675861095	7.80458025949585	0.00521139698529763	0.399589138170267	3.44147675861095	1.37064330786102	0.241701385275033
FBgn0039561	mfrn	0.592886155788739	6.20994115081504	4.44498455237101	0.0350039068494636	0.214099343995712	6.20994115081504	0.59281705846594	0.44133184254827
FBgn0039596	CG10000	0.88108107113654	4.58217231871377	7.65258970491384	0.00566908818343864	0.408622703331548	4.58217231871377	1.69545641213204	0.19288325290118
FBgn0039601	CG1523	0.679800295305972	3.49191636524754	5.27507946487221	0.0216328004709494	0.783646865415303	3.49191636524754	7.02574126105082	0.00803462049234473
FBgn0039637	Ctl2	0.608698429527094	6.98860397188323	6.14311064028183	0.0131925040279412	-0.0639859710651775	6.98860397188323	0.0703899741369969	0.790769822458404
